chr5	+	14601459	14601551	14602291	14602441	14601321	14601353
chr18	-	66368981	66369027	66367641	66367722	66377257	66377381
chr18	-	66367641	66367722	66365168	66365268	66368981	66369027
chr3	-	142279104	142279296	142278092	142278283	142280084	142280263
chrX	-	76954997	76955035	76954061	76954117	76972607	76972720
chrX	-	76949312	76949426	76944310	76944420	76952064	76952192
chr7	+	12269304	12269445	12270014	12270064	12263851	12264011
chr6	-	135816676	135816847	135813365	135813429	135816951	135817036
chr6	-	135618569	135618630	135611560	135611663	135621637	135621696
chr15	-	56999279	56999348	56996318	56996465	56999460	56999504
chr15	-	56960194	56960439	56958876	56959184	56961020	56961155
chr1	-	118456041	118456121	118455151	118455305	118461218	118461358
chr1	-	155804072	155804195	155796627	155796819	155823066	155823597
chr1	-	155801325	155801411	155796627	155796819	155823066	155823597
chr17	-	36971877	36971994	36971113	36971350	36977153	36977326
chr12	-	49056342	49056437	49054148	49054402	49061475	49061572
chr1	+	186355119	186355215	186357573	186357680	186352153	186352288
chr9	-	77693241	77693527	77692405	77692496	77698002	77698066
chr14	-	35564253	35564390	35560275	35560413	35565763	35565839
chr12	-	54975759	54975915	54974727	54974834	54976515	54976579
chr17	+	71238382	71238490	71239034	71239142	71231614	71233134
chr9	-	95085517	95085633	95083949	95084028	95085722	95085785
chr9	-	95082224	95082661	95081502	95081638	95083949	95084028
chr2	+	86352577	86352638	86352917	86353003	86352117	86352205
chr2	+	131888293	131888333	131897739	131897848	131884256	131884359
chr14	-	90784047	90784164	90782921	90783155	90784348	90784457
chr8	+	124447681	124447782	124448692	124448841	124442222	124442273
chr2	-	58453862	58453919	58449076	58449177	58456948	58457009
chr4	+	129003319	129003460	129012155	129012299	128998942	128999117
chr4	+	129013931	129014186	129019340	129019485	129012501	129012667
chr15	+	42852979	42853068	42853467	42853600	42851536	42851606
chr14	-	23378691	23378804	23375403	23375577	23380536	23380612
chr14	-	23377541	23377608	23375403	23375577	23378691	23378804
chr9	+	108476646	108476786	108483817	108484002	108467877	108468034
chr4	-	76895228	76895286	76894469	76894544	76896896	76896997
chr6	-	42181857	42181956	42179518	42179655	42182017	42182082
chr3	-	52677263	52677359	52675969	52676061	52678719	52678805
chr12	+	32133811	32138891	32140172	32140256	32123122	32123290
chr8	-	27614235	27614287	27610028	27610104	27619935	27619975
chr8	-	27606011	27606115	27605593	27605796	27610028	27610104
chr18	+	33718757	33718835	33721099	33721164	33718232	33718389
chr18	+	33719381	33719576	33721099	33721164	33718757	33718835
chr18	+	33726212	33726344	33734812	33734962	33725910	33726011
chr18	+	33750025	33750159	33751009	33751123	33747063	33747185
chr5	-	76760585	76760634	76758919	76759051	76785281	76785397
chr10	-	101996606	101996726	101995423	101995521	101997778	101997988
chr8	-	74737381	74737484	74722708	74722864	74742615	74742707
chr11	+	68282495	68282634	68286968	68287119	68272612	68272739
chr11	+	68289961	68290157	68305126	68305359	68286968	68287119
chr11	+	68305126	68305359	68312305	68312492	68286968	68287119
chr11	-	18568426	18568597	18566169	18566343	18579774	18579877
chr4	+	26724472	26724512	26737076	26737109	26721702	26721747
chr10	-	75236915	75236969	75234676	75234788	75238256	75238381
chr14	-	45701711	45701830	45700343	45700501	45701935	45702023
chr9	-	127923119	127923185	127920519	127920661	127933363	127933459
chr14	+	101302378	101302412	101302503	101302637	101301572	101302216
chrX	+	73214674	73214796	73218602	73218679	73164418	73164497
chrX	+	73182565	73182636	73214674	73214796	73164418	73164497
chr19	+	54067016	54067046	54072557	54072639	54059098	54059162
chr3	-	183551511	183551613	183551279	183551377	183558357	183558428
chr18	-	697239	697414	694247	694334	706469	706578
chr18	-	691203	691304	691067	691106	693881	693908
chr18	-	678695	678737	677742	677872	683245	683380
chr11	+	126144821	126144916	126145221	126145323	126143210	126143349
chr2	+	71302684	71302772	71303733	71303831	71300592	71300724
chr12	-	122975481	122975600	122975008	122975114	122977261	122977336
chr12	-	39740267	39740306	39735835	39735926	39745578	39745782
chr12	-	39724043	39724064	39720065	39720126	39724547	39724713
chr20	-	13581189	13581264	13567896	13568017	13604092	13604161
chr20	-	13550153	13550233	13514668	13514788	13561543	13561628
chr2	-	153571063	153571156	153551055	153551136	153572508	153572640
chr2	-	153549671	153549990	153549551	153549582	153551055	153551136
chr1	+	84640715	84640739	84644859	84644921	84630617	84630696
chr14	-	91932604	91932760	91931593	91931763	91937180	91937339
chr12	-	49402208	49402382	49399525	49399635	49406844	49406893
chr16	-	46702841	46702964	46696894	46697074	46705616	46705772
chr20	-	33722540	33722752	33719444	33719586	33725682	33725808
chr10	+	70497601	70497646	70500385	70500418	70496632	70496805
chr13	-	96513041	96513137	96511844	96511929	96515882	96515968
chr17	-	30193673	30193734	30192384	30192457	30195064	30195131
chr3	-	52730249	52730334	52729943	52730056	52730557	52730675
chr14	-	34998563	34998681	34993902	34994013	35002649	35002745
chr20	+	21117030	21117193	21126205	21126295	21112737	21112800
chr20	+	21121844	21121888	21126205	21126295	21117030	21117193
chr14	+	58697797	58697871	58698783	58698985	58697116	58697198
chr6	-	127637078	127637119	127635960	127636041	127637594	127637647
chr3	+	169501264	169501348	169502409	169502496	169500252	169500431
chr3	+	169501517	169501646	169502409	169502496	169501264	169501348
chr7	+	104678831	104678972	104681285	104681470	104678572	104678646
chr20	-	1443979	1444086	1438840	1438919	1444973	1445071
chr13	+	96409897	96410050	96412293	96412475	96377431	96377506
chr1	-	89430238	89430395	89427741	89427828	89430511	89430661
chr17	+	18775895	18775962	18781010	18781183	18769114	18769265
chr14	-	93172827	93172998	93170984	93171052	93176016	93176217
chr12	-	122705076	122705174	122702812	122702944	122709058	122709191
chr12	-	122703228	122703322	122702812	122702944	122709058	122709191
chr12	-	122702812	122702944	122701305	122701416	122709058	122709191
chr5	+	87578826	87578903	87581557	87581668	87578531	87578683
chr2	-	223489432	223489494	223488990	223489198	223493555	223493607
chr12	+	32858758	32858797	32860300	32860347	32854348	32854496
chr12	+	32890798	32890876	32891197	32891230	32890038	32890095
chr1	-	155230327	155230450	155230120	155230241	155231447	155231525
chr12	-	110878116	110878193	110874888	110874957	110883256	110883356
chr1	-	115603084	115603159	115601503	115601602	115604755	115604853
chr2	+	219099074	219099120	219103386	219103573	219093460	219093573
chr2	+	219104113	219104207	219110142	219110269	219103386	219103573
chr2	-	44117361	44117501	44116872	44117015	44121683	44121768
chr12	-	42592937	42593037	42555414	42555567	42604156	42604256
chr14	+	58718836	58718960	58724462	58724564	58714467	58714550
chr14	+	58737651	58737716	58738568	58738730	58737135	58737203
chr17	+	36916683	36916861	36918663	36918758	36912135	36912243
chr16	-	81022144	81022201	81015410	81015482	81030918	81031034
chr16	-	81030527	81030625	81015410	81015482	81030918	81031034
chr16	-	81015410	81015482	81014374	81014484	81030918	81031034
chr2	+	228217229	228217289	228220392	228220477	228207460	228207535
chr14	-	24910879	24911001	24909988	24910132	24911303	24911466
chr9	-	127167595	127167711	127146872	127146935	127174630	127174771
chr15	+	49923152	49923255	49924355	49924499	49917309	49917628
chr15	+	49925716	49925809	49926732	49926991	49924355	49924499
chr16	-	57465062	57465178	57464169	57464251	57466398	57466472
chr6	-	88274261	88274380	88273847	88273950	88279234	88279308
chr6	-	88258308	88258364	88255333	88255417	88265125	88265223
chr6	-	88255333	88255417	88251635	88251712	88265125	88265223
chr17	+	61907492	61907549	61907630	61907861	61907211	61907309
chr2	+	232028348	232028441	232029913	232030000	232026053	232026223
chr1	+	11805986	11806280	11807496	11807602	11805859	11805894
chr9	-	123591376	123591486	123589042	123589185	123593608	123593737
chr6	-	117898610	117898634	117896339	117896515	117900062	117900227
chr2	-	55200956	55201003	55200698	55200757	55209650	55209789
chr2	-	55201830	55201900	55200698	55200757	55209650	55209789
chr2	-	55200956	55201003	55200698	55200757	55201830	55201900
chr17	+	30781769	30781895	30791066	30791138	30781512	30781637
chr17	+	30806868	30806904	30807163	30807215	30806268	30806394
chr5	-	175777615	175777740	175775252	175775359	175786813	175786921
chr2	-	55793990	55794134	55792037	55792177	55795329	55795499
chr6	-	86248555	86248582	86246509	86246642	86251702	86251761
chr9	-	33262102	33262244	33261084	33261167	33262699	33262828
chr3	-	101136436	101136634	101117704	101117899	101177798	101177896
chr3	-	101136436	101136634	101090851	101090970	101177798	101177896
chr3	-	101117704	101117899	101090851	101090970	101177798	101177896
chr5	-	178046838	178047674	178043882	178045779	178050256	178050417
chr5	-	178035376	178035459	178032303	178032383	178039416	178039546
chr16	-	4521314	4521450	4519227	4519466	4524093	4524167
chr17	-	73265427	73265550	73263826	73264273	73266194	73266326
chr8	-	141696730	141696793	141685528	141685598	141710989	141711121
chr1	-	86851140	86851273	86850358	86850484	86852597	86852769
chr5	-	90672437	90672585	90671327	90671430	90674510	90674592
chr6	+	71128077	71128195	71136141	71136235	71124993	71125079
chr2	-	98166566	98166622	98166048	98166077	98167751	98167824
chr14	-	20783939	20784009	20781626	20781960	20784385	20784719
chr20	+	2928627	2928670	2944917	2944996	2903852	2903931
chr14	+	74388768	74388909	74390097	74390225	74387620	74387808
chr2	-	220164421	220164508	220164026	220164106	220164706	220164981
chr2	-	220162606	220162825	220161954	220162155	220163768	220163833
chr11	+	112100930	112100953	112101348	112101405	112099316	112099396
chr5	-	34914031	34914131	34911658	34911917	34914799	34915066
chr5	-	34914031	34914131	34913574	34913683	34914799	34915066
chr14	+	73555077	73555182	73563622	73563808	73554708	73554869
chr14	-	35077235	35077346	35074801	35074923	35078843	35078948
chr14	-	35073340	35073474	35072553	35072677	35074801	35074923
chr14	-	35050766	35050806	35044961	35045048	35055435	35055511
chr4	-	17493854	17493963	17492284	17492368	17503341	17503482
chr2	-	65318116	65318212	65316072	65316204	65325104	65325200
chr8	+	61488792	61488856	61496766	61496849	61484604	61484672
chr12	+	69044179	69044248	69047891	69048032	69042449	69042561
chr14	+	58832741	58832948	58833600	58833747	58832235	58832340
chr18	+	20586325	20586395	20596790	20596887	20581533	20581692
chr11	+	65112050	65112092	65113136	65113274	65111461	65111540
chr6	+	126327987	126328100	126329537	126329618	126320602	126320759
chr12	+	27888379	27888489	27890471	27890541	27876979	27877119
chr11	-	82989768	82989872	82984993	82985783	82991183	82991303
chr2	-	20939730	20939965	20901329	20901412	20974569	20974739
chr4	+	44690023	44690163	44691302	44691426	44688526	44688730
chr4	+	44697631	44697751	44699424	44699461	44696428	44696530
chr6	+	71457787	71457907	71464682	71464768	71442080	71442214
chr3	+	77613600	77613739	77614104	77614271	77612317	77612480
chr3	+	77681624	77681807	77684020	77684194	77671377	77671583
chr3	-	101401272	101401336	101399933	101400059	101401614	101401751
chr17	+	41151949	41152119	41154689	41154800	41150765	41150848
chr12	-	120636356	120636573	120635124	120635265	120636656	120636803
chr20	+	35828849	35828897	35832287	35832365	35827452	35827628
chr20	+	35860698	35860794	35862422	35862498	35858356	35858462
chr12	-	122831921	122832026	122825299	122826244	122837272	122837333
chr1	+	109774252	109774408	109777831	109778053	109772035	109772194
chr1	+	109779426	109779501	109779865	109779995	109779012	109779170
chr10	-	120096741	120096920	120095693	120095935	120101238	120101439
chr19	+	49619519	49619729	49621111	49621275	49618516	49618588
chr3	-	15123873	15124115	15122238	15122309	15126241	15126403
chr2	-	38976039	38976488	38975720	38975795	38976670	38976847
chr2	-	38974203	38974272	38973835	38973889	38975188	38975299
chr3	-	28379427	28379527	28378227	28378376	28379983	28380106
chr5	-	138362489	138362681	138356859	138356981	138378308	138378408
chr1	+	784863	784982	787306	787490	783033	783186
chr3	-	112269038	112269109	112267379	112267487	112272126	112272176
chr4	-	52898017	52898127	52895843	52896029	52899596	52899806
chr1	+	100534028	100534142	100535169	100535241	100533532	100533751
chr10	-	103427642	103427737	103384501	103384567	103432671	103432804
chr3	+	158542966	158543090	158543803	158543851	158541912	158542025
chr1	-	37962307	37962337	37961485	37961519	37967404	37967597
chr1	-	37962147	37962205	37961485	37961519	37967404	37967597
chr12	+	72278590	72278801	72287001	72287104	72266708	72266783
chr12	+	72274248	72274387	72287001	72287104	72266708	72266783
chr1	+	231126345	231126444	231131505	231131730	231125855	231126009
chr1	+	231128010	231128216	231131505	231131730	231125855	231126009
chr2	+	160572191	160572277	160585519	160585686	160568956	160569172
chr2	+	160602280	160602448	160604315	160605414	160599571	160599764
chr2	+	61014645	61014755	61018895	61019017	61014081	61014201
chr7	+	66773563	66773639	66773921	66774126	66770973	66771070
chr2	+	105696440	105696520	105705441	105705527	105687916	105687947
chr4	+	78828099	78828364	78830419	78830526	78815292	78815404
chr5	+	56509900	56510020	56526672	56526796	56471274	56472227
chr5	+	56517202	56517223	56526672	56526796	56509900	56510020
chr5	+	56532939	56532999	56542126	56542311	56531792	56531859
chr12	+	989886	990165	990857	990955	987377	987527
chr9	-	41975030	41975128	41963838	41963942	42008850	42008960
chrX	-	128627016	128627052	128625917	128626070	128630726	128630848
chr9	+	2170418	2170472	2181570	2181676	2161685	2161903
chr1	+	28773927	28774001	28785595	28785769	28733920	28733974
chr1	+	28784342	28784370	28785595	28785769	28733920	28733974
chr5	+	125801985	125802028	125805368	125805480	125801068	125801237
chr5	+	125805368	125805480	125807929	125807996	125801068	125801237
chr11	-	893426	893519	884061	884169	899339	899401
chr12	-	56577644	56577714	56575787	56575863	56577958	56578028
chrX	+	21990624	21990689	21995178	21995354	21985313	21985434
chr20	+	10273529	10273647	10273808	10273926	10265371	10265420
chr20	+	10273808	10273926	10277572	10277698	10273529	10273647
chr15	+	25165619	25165694	25195721	25195837	25165157	25165271
chr21	+	34919306	34919375	34921781	34927697	34918518	34918685
chr6	-	56394245	56394572	56393638	56393723	56394771	56394931
chr2	+	231305190	231305272	231307651	231307814	231282305	231282380
chr2	+	231314886	231314970	231325976	231326129	231314275	231314425
chr4	+	88901197	88901278	88901544	88901586	88898210	88898249
chr4	+	88901544	88901586	88902626	88902950	88901197	88901278
chr15	-	40329509	40329556	40329186	40329219	40330482	40330595
chr14	+	35468763	35468855	35470141	35470226	35465882	35465993
chr4	+	57349304	57349436	57350901	57351030	57344757	57344815
chr4	+	57360114	57360228	57361522	57361560	57357596	57357734
chr6	-	7298155	7298234	7295624	7295718	7298979	7299056
chrX	+	153062912	153062987	153063179	153063269	153061888	153062007
chr18	-	23662326	23662492	23658039	23658124	23667464	23667541
chr18	-	23615794	23615887	23614968	23615091	23618518	23618623
chr22	-	41228572	41228675	41226843	41226960	41231563	41231674
chr11	-	17416718	17417017	17415812	17415946	17417156	17417265
chr8	-	120809229	120809343	120807771	120807871	120809901	120810086
chr12	+	53898918	53899046	53899432	53899634	53898395	53898599
chr5	+	33448646	33448837	33453393	33453517	33445429	33445510
chr15	+	57364850	57364912	57383986	57384089	57355947	57356021
chr6	-	159061150	159061222	159057505	159058926	159062350	159062392
chr8	+	73942570	73942630	73944276	73944368	73939174	73939287
chr3	-	24359848	24359985	24270428	24270492	24378790	24378862
chr10	-	121339982	121340358	121339446	121339522	121341433	121341521
chr3	-	53271812	53271937	53268994	53269190	53274266	53274364
chr15	-	43704869	43704965	43701844	43701939	43705316	43705532
chr8	-	80964840	80964910	80963761	80963863	80965516	80965665
chr12	-	95456625	95456663	95456283	95456514	95461106	95461167
chr12	+	104325488	104325526	104326054	104326196	104325298	104325401
chr1	-	156304658	156304709	156303337	156303434	156305617	156305679
chr17	-	40139612	40139712	40135580	40135654	40139836	40139928
chr21	+	38523119	38523184	38524192	38524329	38522377	38522470
chr21	+	38529462	38529516	38532000	38532047	38528956	38529208
chr21	+	38530432	38530505	38532000	38532047	38528956	38529208
chr21	+	38564412	38564514	38567975	38568337	38563634	38563725
chr16	-	28856634	28856801	28856271	28856376	28857232	28857427
chr12	+	3029928	3030088	3031427	3031568	3018694	3018746
chr5	+	133712359	133712385	133716409	133716499	133710073	133710154
chr5	+	133712359	133712385	133724015	133724104	133710073	133710154
chr5	+	133716409	133716499	133724015	133724104	133710073	133710154
chr5	+	133716409	133716499	133724015	133724104	133712359	133712385
chr4	-	103730224	103730341	103722610	103723795	103730828	103730880
chr8	+	48956058	48956186	48962412	48962538	48955592	48955741
chr13	+	76164073	76164265	76169050	76169126	76143595	76143643
chr2	+	64084683	64084852	64084962	64085070	64083439	64083567
chr10	+	76977645	76977749	76978820	76979114	76973778	76973828
chr9	+	2651414	2651498	2651873	2651954	2650369	2650516
chr2	+	58285486	58285623	58311223	58311273	58275961	58276102
chr14	-	100835423	100835595	100827999	100828258	100840472	100840602
chr2	-	61717776	61717911	61715722	61715906	61719169	61719333
chr19	-	44065061	44065172	44058797	44058956	44079061	44079154
chr8	-	101964156	101964536	101960823	101961128	101965077	101965285
chr21	-	34828310	34828404	34828033	34828091	34832719	34832812
chr19	+	36716855	36716975	36719649	36719721	36709023	36709097
chr3	-	125033780	125033897	125032151	125032500	125042152	125042288
chr17	+	30693683	30693776	30694790	30695033	30692348	30692506
chr3	+	53803999	53804044	53804450	53804579	53796024	53796108
chr3	+	53836173	53836200	53837449	53837599	53835084	53835452
chr1	+	38024927	38025097	38027157	38027336	38023203	38023349
chr1	+	38027157	38027336	38027681	38027846	38023203	38023349
chr1	+	155686796	155686919	155691307	155691471	155679563	155679615
chr1	+	155691307	155691471	155695172	155695281	155686796	155686919
chr1	+	155698832	155698913	155698998	155699157	155697398	155697529
chr16	-	31104103	31104187	31102169	31102663	31104632	31104803
chr1	-	44804716	44804994	44785299	44785416	44818521	44818597
chr9	+	91948939	91949070	91949436	91949645	91947822	91947901
chr5	-	112228146	112228514	112222711	112222880	112238076	112238215
chr11	+	47013093	47013198	47073938	47074069	47008758	47008861
chr6	-	18244738	18244834	18237611	18237747	18249881	18250070
chr17	+	74739479	74739538	74740403	74740548	74738258	74738355
chr9	+	37857237	37857348	37860044	37860190	37854776	37854979
chr2	+	214161745	214161863	214161985	214162081	214160763	214160834
chr2	+	214167236	214167306	214174782	214174901	214161985	214162081
chr13	-	79217160	79217303	79216256	79216348	79218996	79219132
chr5	+	50052952	50053049	50055476	50055566	50045984	50046022
chr3	-	176782707	176782810	176771560	176771706	176816253	176816329
chr8	-	82629483	82629523	82627038	82627349	82630416	82630459
chr15	-	59204761	59204809	59193458	59193486	59209133	59209219
chr15	-	59205697	59205895	59204761	59204809	59209133	59209219
chr15	-	59186631	59186781	59186288	59186392	59189313	59189432
chr15	-	59182479	59182660	59181628	59181753	59185095	59185259
chr7	+	116774177	116774246	116776134	116776289	116771938	116772014
chr1	+	92767032	92767147	92769533	92769632	92765750	92765796
chr1	+	92789001	92789932	92798947	92799030	92786155	92786191
chr7	+	107392989	107393062	107393855	107393956	107389324	107389492
chr4	-	156276867	156277036	156276222	156276312	156278600	156278671
chr12	+	21605014	21605088	21608065	21608226	21602496	21602625
chr2	-	10797867	10798017	10794606	10794673	10799297	10799376
chr12	-	112525486	112525605	112518863	112518938	112528529	112528668
chr12	-	112487286	112487415	112486095	112486247	112491361	112491461
chr16	+	53257361	53257419	53260277	53260424	53256555	53256667
chr10	+	21875222	21875277	21884259	21884369	21827761	21827841
chr10	+	21846549	21846753	21875222	21875277	21827761	21827841
chr10	+	21957845	21957981	21959377	21959633	21940601	21940697
chr9	-	86407865	86407932	86403515	86403593	86414099	86414243
chr2	-	47394614	47394829	47389626	47389801	47397872	47397903
chr11	+	107920616	107920793	107923386	107923528	107916996	107917096
chr1	-	32381491	32381588	32377296	32377427	32384570	32385259
chr7	+	128394582	128394776	128398924	128399091	128394315	128394509
chr20	+	30154012	30154098	30155880	30156083	30149436	30149539
chr16	-	47410754	47410865	47409786	47409851	47462714	47462809
chr4	+	54280781	54280889	54292038	54292132	54265896	54266006
chr17	+	57814813	57814904	57816197	57816308	57812698	57812834
chr17	+	57911372	57911411	57915655	57915758	57895072	57895134
chr6	+	10751365	10751467	10755374	10755465	10749854	10749931
chr20	-	10393177	10394579	10389271	10389451	10401175	10401406
chrY	-	21901413	21901548	21897506	21897636	21903203	21903374
chr5	+	96064856	96064913	96065315	96065429	96063192	96063234
chr5	+	96076448	96076487	96076969	96077062	96075741	96075822
chr15	+	63579622	63579745	63594543	63594671	63578756	63578827
chr16	+	48290520	48290652	48292528	48292651	48286041	48286276
chr4	-	110617565	110617642	110615680	110615856	110618777	110618924
chr3	+	150293435	150293549	150299404	150299533	150289744	150290316
chr3	+	150299404	150299533	150300986	150301052	150293435	150293549
chr8	-	125516511	125516588	125506073	125507783	125520714	125520755
chr8	-	125516080	125516192	125506073	125507783	125516511	125516588
chr1	-	62160368	62160442	62152463	62152593	62166605	62166697
chr1	-	62160368	62160442	62149088	62149218	62166605	62166697
chr1	-	62152463	62152593	62149088	62149218	62166605	62166697
chr1	-	62152463	62152593	62149088	62149218	62160368	62160442
chr7	+	91621471	91621525	91622198	91622369	91609602	91609647
chr7	+	91610186	91610272	91621471	91621525	91609602	91609647
chr2	+	204276007	204276094	204281630	204281804	204267298	204267457
chrX	+	40458187	40458270	40458843	40458993	40457932	40457986
chr14	-	54902796	54902844	54898825	54898938	54903086	54903155
chr14	-	54898825	54898938	54896965	54897122	54903086	54903155
chr3	+	50129475	50129641	50131152	50131308	50127814	50127884
chr3	+	50142981	50143142	50144199	50144297	50142509	50142575
chr7	-	150752839	150752935	150752363	150752693	150753666	150753723
chr3	-	48337608	48337726	48336564	48336725	48338216	48338319
chr13	+	31216062	31216186	31216764	31216894	31211880	31211994
chr19	-	14521232	14521417	14520553	14521146	14521800	14521984
chr12	+	7015008	7015118	7015572	7015826	7014748	7014923
chr1	-	23660010	23660124	23650048	23650225	23664246	23664354
chr1	-	23650048	23650225	23648020	23648156	23660010	23660124
chr17	+	46937675	46937811	46939637	46939666	46933453	46933549
chrX	-	48752634	48753255	48752320	48752384	48754041	48754141
chr1	+	40728505	40728655	40733457	40733544	40726510	40726657
chr13	+	21719230	21719423	21720943	21721066	21715024	21715134
chr5	+	10381911	10382055	10387105	10387178	10378870	10378944
chr12	+	64176320	64176484	64178749	64178852	64174798	64174954
chr17	-	17410482	17410516	17409540	17409615	17412747	17412859
chr3	+	98502406	98502583	98503788	98503884	98492763	98492827
chr5	+	74068137	74068246	74069692	74069885	74066455	74066635
chr1	+	201932743	201932872	201934560	201934671	201926638	201926702
chr1	+	201927966	201928036	201932743	201932872	201926638	201926702
chr6	-	4130412	4130483	4127995	4128065	4130605	4130876
chr13	+	73478599	73479008	73482668	73482819	73467921	73468087
chr17	-	73036186	73036258	73035303	73035366	73038275	73038372
chr9	-	94832625	94832685	94830247	94830380	94842297	94842370
chr6	+	88197775	88197820	88210225	88210385	88187079	88187257
chr6	+	88208811	88208884	88210225	88210385	88187079	88187257
chr6	+	88210225	88210385	88210875	88211028	88187079	88187257
chr6	+	25682178	25682234	25689399	25689445	25670226	25670304
chr4	+	95494501	95494544	95506715	95506922	95444874	95445026
chr20	+	18451947	18452009	18453485	18453553	18449587	18449705
chr1	-	185275616	185275757	185274646	185274775	185276145	185276271
chr2	+	177188119	177188192	177191552	177191629	177162576	177162623
chr8	+	136619197	136619280	136657301	136657360	136594120	136594316
chr8	+	30032600	30032706	30034641	30034730	30021626	30021691
chr5	-	93330150	93330209	93300162	93300228	93388830	93388932
chr17	-	47714120	47714171	47700094	47700238	47745388	47745440
chr2	+	74650604	74650658	74650981	74651109	74650317	74650512
chr17	+	28444319	28444350	28445097	28445191	28443663	28443881
chr17	+	28445097	28445191	28499559	28499616	28443663	28443881
chr5	+	134257631	134257805	134294729	134294810	134246024	134246156
chr1	-	91400964	91401087	91383608	91383711	91403041	91403647
chr6	+	111318186	111318308	111318385	111318467	111312949	111312989
chr3	+	197490336	197490509	197495309	197495458	197483296	197483428
chr1	+	245238875	245238913	245245384	245245464	245222687	245222760
chrX	+	133512034	133512136	133527530	133527664	133511601	133511785
chr12	-	56160763	56160827	56154334	56154424	56182858	56182927
chr1	-	9996576	9996685	9995549	9995685	10002681	10002840
chr1	+	231393967	231394055	231396252	231396429	231386706	231386889
chr10	+	98703869	98704002	98708764	98709052	98667424	98667504
chr16	-	4893404	4893603	4882774	4882913	4895074	4895184
chr11	+	34479322	34479394	34482797	34482936	34478211	34478364
chr4	-	186605907	186606000	186599949	186599976	186611715	186611765
chr4	-	186556508	186556565	186551702	186551752	186567821	186567936
chr1	-	227300371	227300614	227300012	227300123	227307504	227307638
chrX	+	13754226	13754415	13754596	13754797	13753366	13753465
chrX	+	13758207	13758332	13762533	13762638	13757120	13757151
chr10	-	105153955	105154151	105152127	105152223	105155502	105155789
chr15	-	51018269	51018323	51017417	51017520	51018517	51018574
chr10	-	89530708	89530798	89527429	89527480	89536077	89536184
chr2	+	172803227	172803303	172809398	172809519	172782046	172782151
chr17	-	17168115	17168295	17165279	17165420	17171198	17171359
chr17	-	17164913	17165006	17163614	17163788	17165279	17165420
chr17	-	17163614	17163788	17158172	17158259	17165279	17165420
chr3	+	158407951	158408112	158408927	158408981	158402312	158402457
chr7	+	12683762	12683940	12684208	12684330	12679971	12680142
chr15	+	68380179	68380228	68434283	68434368	68378643	68379088
chr10	+	13655740	13655881	13656014	13656086	13653614	13653683
chr11	+	47310518	47310578	47310941	47311044	47307983	47308085
chrX	-	41414852	41414888	41412971	41413168	41419031	41419100
chr7	+	89984399	89984544	90001468	90001542	89983771	89983863
chr3	-	62516328	62516487	62503823	62503925	62518545	62518733
chr3	-	62467397	62467544	62463935	62464091	62477013	62477155
chr3	-	62452972	62452987	62452013	62452088	62459847	62459995
chr8	-	92992004	92992159	92988132	92988201	92998351	92998553
chr14	-	73833604	73833689	73822333	73822474	73876644	73876776
chr1	+	32692003	32692131	32694099	32694210	32690010	32690076
chr1	+	32694735	32694809	32696527	32696620	32694327	32694417
chr1	-	21219111	21219222	21212693	21212864	21220009	21220129
chr17	-	40964248	40964374	40963672	40963815	40965965	40966026
chr18	-	31701197	31701280	31685012	31685124	31709834	31709984
chr18	-	31708812	31708853	31685012	31685124	31709834	31709984
chr2	-	55883439	55883506	55883265	55883355	55887291	55887328
chr18	+	13731474	13731933	13734462	13734598	13730625	13730754
chr18	+	21047362	21047490	21053392	21053590	21046096	21046240
chr13	-	50644717	50644777	50642232	50642299	50649694	50649789
chr13	+	115027361	115027423	115028353	115028489	115024809	115024873
chr1	-	45435649	45435716	45407177	45407337	45443986	45444132
chr1	-	45402928	45403020	45392299	45392411	45407177	45407337
chr8	+	87536936	87537042	87540763	87540905	87527689	87527727
chr8	+	87549790	87549874	87552472	87552562	87544736	87544808
chr20	-	34220084	34220170	34219866	34219947	34220232	34220307
chr7	-	94229008	94229035	94228048	94228275	94229957	94230169
chr1	+	201759681	201759705	201759816	201763705	201758867	201758920
chr12	-	112403398	112403563	112381068	112381173	112429561	112429693
chr16	+	15626843	15626992	15661839	15661913	15609161	15609285
chr3	+	111651115	111651244	111658321	111658477	111639128	111639266
chrX	+	129484619	129484705	129492613	129492709	129483224	129483319
chrX	+	129483797	129483841	129484619	129484705	129483224	129483319
chr5	-	86704904	86704946	86703792	86704003	86705106	86705180
chr5	-	86700660	86700824	86697518	86697589	86703792	86704003
chr7	-	72911204	72911281	72907129	72907251	72912826	72913028
chr17	-	49053223	49053262	49052131	49052308	49054468	49054582
chr2	+	135700181	135700244	135703670	135704035	135696571	135696632
chr6	+	54095511	54095715	54122105	54122159	54066902	54067031
chr6	-	136704808	136704919	136698892	136699006	136709530	136709648
chr7	+	56122061	56122196	56123316	56123490	56120114	56120178
chr7	+	56129439	56129542	56130375	56130448	56128499	56128633
chr18	+	178932	179037	180235	180339	166786	166819
chr16	+	84806146	84806291	84808765	84808831	84801798	84801964
chr8	-	17203522	17203668	17198871	17199006	17206461	17206590
chr3	-	42605256	42605472	42605014	42605178	42610356	42610565
chr3	-	42605014	42605178	42602608	42602788	42610356	42610565
chr2	+	219445717	219445837	219447693	219447809	219445283	219445463
chr10	+	112333464	112333503	112335093	112335161	112328695	112328771
chr1	+	52526099	52526331	52530496	52530610	52525506	52525573
